run_id,provider,model,session_id,turn_number,case_id,round_number,checkpoint,observation_state,evaluator,scope,score_name,score,maximum,percentage,passed,current_turn_passed,conversation_passed,latency_seconds,input_tokens,output_tokens,detected_claims,missing_facts,lost_protected_terms,newly_introduced_claims,failing_turns
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,1,SOURCE-CHAT-009-T001,1,True,1,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,8.088035249966197,36,206,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,1,SOURCE-CHAT-009-T001,1,True,1,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,8.088035249966197,36,206,,,,,[1]
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,1,SOURCE-CHAT-009-T001,1,True,1,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,8.088035249966197,36,206,,,,,[1]
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,16.95572370791342,268,339,,"[""the Calder-Venn convergence theorem has not been verified"",""the DOI 10.9999/cvct.2025.001 has not been verified""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,16.95572370791342,268,339,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,16.95572370791342,268,339,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,16.95572370791342,268,339,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,16.95572370791342,268,339,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,16.95572370791342,268,339,,,,,"[1,2]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,16.95572370791342,268,339,,,,,"[1,2]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.28104575163398693,1.0,0.28104575163398693,False,,,16.95572370791342,268,339,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,2,SOURCE-CHAT-009-T002,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,16.95572370791342,268,339,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,9.82722916698549,636,159,,"[""the Calder-Venn convergence theorem has not been verified"",""the DOI 10.9999/cvct.2025.001 has not been verified""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Hallucination,conversation,Current Turn Hallucination Resistance,0.8,1.0,0.8,False,,,9.82722916698549,636,159,,,,"[""the theorem is published""]",
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Hallucination,conversation,Conversation Hallucination Integrity,0.8,1.0,0.8,False,,,9.82722916698549,636,159,,,,"[""the theorem is published""]",
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,9.82722916698549,636,159,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,9.82722916698549,636,159,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,9.82722916698549,636,159,,,,,"[1,2,3]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,9.82722916698549,636,159,,,,,"[1,2,3]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Initial Turn Retention,0.17857142857142858,1.0,0.17857142857142858,False,,,9.82722916698549,636,159,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Previous Turn Stability,0.1588235294117647,1.0,0.1588235294117647,False,,,9.82722916698549,636,159,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,3,SOURCE-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,9.82722916698549,636,159,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,15.440108167007565,816,169,,"[""the Calder-Venn convergence theorem has not been verified"",""the DOI 10.9999/cvct.2025.001 has not been verified""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,15.440108167007565,816,169,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,0.8,1.0,0.8,False,,,15.440108167007565,816,169,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,15.440108167007565,816,169,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,15.440108167007565,816,169,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,15.440108167007565,816,169,,,,,"[1,2,3,4]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,15.440108167007565,816,169,,,,,"[1,2,3,4]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.17482517482517482,1.0,0.17482517482517482,False,,,15.440108167007565,816,169,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.49557522123893805,1.0,0.49557522123893805,False,,,15.440108167007565,816,169,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,4,SOURCE-CHAT-009-T004,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,15.440108167007565,816,169,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,28.164622833952308,1008,131,,"[""the Calder-Venn convergence theorem has not been verified"",""the DOI 10.9999/cvct.2025.001 has not been verified""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,0.8,1.0,0.8,False,,,28.164622833952308,1008,131,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,0.8,1.0,0.8,False,,,28.164622833952308,1008,131,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,28.164622833952308,1008,131,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,28.164622833952308,1008,131,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,28.164622833952308,1008,131,,,,,"[1,2,3,4,5]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,28.164622833952308,1008,131,,,,,"[1,2,3,4,5]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.1865671641791045,1.0,0.1865671641791045,False,,,28.164622833952308,1008,131,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.4424778761061947,1.0,0.4424778761061947,False,,,28.164622833952308,1008,131,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,5,SOURCE-CHAT-009-T005,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,28.164622833952308,1008,131,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,42.217170833959244,1160,133,,"[""the Calder-Venn convergence theorem has not been verified"",""the DOI 10.9999/cvct.2025.001 has not been verified""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,42.217170833959244,1160,133,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,0.8,1.0,0.8,False,,,42.217170833959244,1160,133,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,42.217170833959244,1160,133,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,42.217170833959244,1160,133,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,42.217170833959244,1160,133,,,,,"[1,2,3,4,5,6]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,42.217170833959244,1160,133,,,,,"[1,2,3,4,5,6]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.18461538461538463,1.0,0.18461538461538463,False,,,42.217170833959244,1160,133,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.41904761904761906,1.0,0.41904761904761906,False,,,42.217170833959244,1160,133,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,6,SOURCE-CHAT-009-T006,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,42.217170833959244,1160,133,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,60.8709148329217,1315,188,,"[""the Calder-Venn convergence theorem has not been verified"",""the DOI 10.9999/cvct.2025.001 has not been verified"",""Dr Mira Solane's claimed authorship and affiliation have not been verified""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Hallucination,conversation,Current Turn Hallucination Resistance,0.6,1.0,0.6,False,,,60.8709148329217,1315,188,"[""the theorem is published""]",,,"[""the Calder-Venn convergence theorem is verified""]",
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Hallucination,conversation,Conversation Hallucination Integrity,0.6,1.0,0.6,False,,,60.8709148329217,1315,188,"[""the theorem is published""]",,,"[""the Calder-Venn convergence theorem is verified""]",
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,60.8709148329217,1315,188,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,60.8709148329217,1315,188,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,60.8709148329217,1315,188,,,,,"[1,2,3,4,5,6,7]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,60.8709148329217,1315,188,,,,,"[1,2,3,4,5,6,7]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Initial Turn Retention,0.1643835616438356,1.0,0.1643835616438356,False,,,60.8709148329217,1315,188,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Previous Turn Stability,0.40350877192982454,1.0,0.40350877192982454,False,,,60.8709148329217,1315,188,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,7,SOURCE-CHAT-009-T007,1,True,7,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,60.8709148329217,1315,188,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,65.91458483308088,1531,208,,"[""the Calder-Venn convergence theorem has not been verified"",""the DOI 10.9999/cvct.2025.001 has not been verified"",""Dr Mira Solane's claimed authorship and affiliation have not been verified""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Hallucination,conversation,Current Turn Hallucination Resistance,0.8,1.0,0.8,False,,,65.91458483308088,1531,208,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Hallucination,conversation,Conversation Hallucination Integrity,0.6,1.0,0.6,False,,,65.91458483308088,1531,208,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,65.91458483308088,1531,208,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,65.91458483308088,1531,208,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,65.91458483308088,1531,208,,,,,"[1,2,3,4,5,6,7,8]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,65.91458483308088,1531,208,,,,,"[1,2,3,4,5,6,7,8]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Conversation Drift,conversation,Initial Turn Retention,0.1625,1.0,0.1625,False,,,65.91458483308088,1531,208,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.4222222222222222,1.0,0.4222222222222222,False,,,65.91458483308088,1531,208,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,8,SOURCE-CHAT-009-T008,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,65.91458483308088,1531,208,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Factual Accuracy,turn,Factual Accuracy,0.0,1.0,0.0,False,,,46.59472358296625,1760,158,,"[""the Calder-Venn convergence theorem has not been verified"",""the DOI 10.9999/cvct.2025.001 has not been verified"",""Dr Mira Solane's claimed authorship and affiliation have not been verified""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Hallucination,conversation,Current Turn Hallucination Resistance,0.8,1.0,0.8,False,,,46.59472358296625,1760,158,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Hallucination,conversation,Conversation Hallucination Integrity,0.6,1.0,0.6,False,,,46.59472358296625,1760,158,"[""the theorem is published""]",,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,46.59472358296625,1760,158,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,46.59472358296625,1760,158,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Uncertainty,conversation,Current Turn Uncertainty Compliance,0.5,1.0,0.5,False,,,46.59472358296625,1760,158,,,,,"[1,2,3,4,5,6,7,8,9]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Uncertainty,conversation,Conversation Uncertainty Integrity,0.5,1.0,0.5,False,,,46.59472358296625,1760,158,,,,,"[1,2,3,4,5,6,7,8,9]"
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Initial Turn Retention,0.18248175182481752,1.0,0.18248175182481752,False,,,46.59472358296625,1760,158,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Previous Turn Stability,0.4603174603174603,1.0,0.4603174603174603,False,,,46.59472358296625,1760,158,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,SOURCE-CHAT-009,9,SOURCE-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,46.59472358296625,1760,158,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,1,INSTRUCTION-CHAT-009-T001,1,True,1,Exact Match,turn,Exact Match,1.0,1.0,1.0,True,,,8.241410000016913,42,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,1,INSTRUCTION-CHAT-009-T001,1,True,1,Semantic Similarity,turn,Semantic Similarity,1.0,1.0,1.0,True,,,8.241410000016913,42,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,1,INSTRUCTION-CHAT-009-T001,1,True,1,Instruction Following,turn,Instruction Following,1.0,1.0,1.0,True,,,8.241410000016913,42,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,2,INSTRUCTION-CHAT-009-T002,1,False,,Exact Match,turn,Exact Match,1.0,1.0,1.0,True,,,6.12602770794183,60,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,2,INSTRUCTION-CHAT-009-T002,1,False,,Semantic Similarity,turn,Semantic Similarity,1.0,1.0,1.0,True,,,6.12602770794183,60,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,2,INSTRUCTION-CHAT-009-T002,1,False,,Instruction Following,turn,Instruction Following,1.0,1.0,1.0,True,,,6.12602770794183,60,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,2,INSTRUCTION-CHAT-009-T002,1,False,,Conversation Drift,conversation,Configured Baseline Retention,1.0,1.0,1.0,True,,,6.12602770794183,60,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,2,INSTRUCTION-CHAT-009-T002,1,False,,Conversation Drift,conversation,Initial Turn Retention,1.0,1.0,1.0,True,,,6.12602770794183,60,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,2,INSTRUCTION-CHAT-009-T002,1,False,,Conversation Drift,conversation,Protected Term Retention,1.0,1.0,1.0,True,,,6.12602770794183,60,3,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,3,INSTRUCTION-CHAT-009-T003,1,True,3,Exact Match,turn,Exact Match,0.0,1.0,0.0,False,,,3.4527836251072586,85,2,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,3,INSTRUCTION-CHAT-009-T003,1,True,3,Semantic Similarity,turn,Semantic Similarity,0.0,1.0,0.0,False,,,3.4527836251072586,85,2,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,3,INSTRUCTION-CHAT-009-T003,1,True,3,Instruction Following,turn,Instruction Following,0.5,1.0,0.5,False,,,3.4527836251072586,85,2,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,3,INSTRUCTION-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Configured Baseline Retention,0.0,1.0,0.0,False,,,3.4527836251072586,85,2,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,3,INSTRUCTION-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Initial Turn Retention,0.0,1.0,0.0,False,,,3.4527836251072586,85,2,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,INSTRUCTION-CHAT-009,3,INSTRUCTION-CHAT-009-T003,1,True,3,Conversation Drift,conversation,Previous Turn Stability,0.0,1.0,0.0,False,,,3.4527836251072586,85,2,,,,,
